X_value,Y_value,Group
8.993428306022466,17.78344338758614,Group 1
7.72347139765763,20.151499164333135,Group 1
9.295377076201385,19.5637597029269,Group 1
11.046059712816051,20.9766975677203,Group 1
7.531693250553328,17.708476325313033,Group 1
7.531726086101639,13.621764872261233,Group 1
11.158425631014783,23.734578452039077,Group 1
9.534869458305817,16.150398668852084,Group 1
7.061051228130096,12.46573035846333,Group 1
9.08512008717193,19.563962646082107,Group 1
7.0731646143750755,16.623262388740972,Group 1
7.068540492859486,15.479817548098913,Group 1
8.48392454313207,17.736552521487656,Group 1
4.173439510684404,8.744671630190231,Group 1
4.5501643349739345,7.143284689213014,Group 1
6.875424941518054,13.311161466246691,Group 1
5.974337759331153,12.02739797674273,Group 1
8.628494665190548,20.371233782818926,Group 1
6.183951848957578,14.055140277052079,Group 1
5.175392597329417,7.824704883933365,Group 1
10.931297537843108,23.510763014475806,Group 1
7.548447399026928,15.326730237221224,Group 1
8.135056409375848,15.916268818139777,Group 1
5.150503627573086,12.524359832827908,Group 1
6.911234550949635,16.884468146891173,Group 1
8.221845179419732,19.306250597071863,Group 1
5.698012845155395,10.717590643865513,Group 1
8.751396036691343,17.88436732168026,Group 1
6.7987226201623905,15.25997210313191,Group 1
7.416612500413446,17.78431525507161,Group 1
12.04165152430942,19.353709934508252,Group 2
12.628682046672365,22.848958041607215,Group 2
10.787330051987944,15.07483579634986,Group 2
10.607586751838658,15.928393687964682,Group 2
14.625051644788396,21.76125300778612,Group 2
15.712480057141645,20.17817524131611,Group 2
12.855979756839332,21.172330466452728,Group 2
15.007065795784047,24.29376451021574,Group 2
13.723272050095268,21.600248445070285,Group 2
11.709760490789751,17.860879336059188,Group 2
13.722791211016828,17.338074590374,Group 2
16.07607313293194,23.852173731101832,Group 2
12.928347921780096,19.36437833308984,Group 2
16.129287311628012,22.78709915977716,Group 2
7.760509791820511,12.15690755273274,Group 2
14.643805008750448,24.177860083569286,Group 2
13.174094136476343,26.419698908346106,Group 2
12.401985299068265,20.126711387097913,Group 2
13.183521553071005,21.5479335017748,Group 2
9.024862170798215,14.313955508898822,Group 2
12.560656224324976,14.084670690590341,Group 2
13.714225143023492,21.491796088187588,Group 2
15.955788089483033,25.114372764047626,Group 2
11.963459563452705,26.334915682634918,Group 2
11.383012794213625,17.49743629697707,Group 2
11.996485912830927,19.899370896247227,Group 2
14.830804235404148,23.142071043990494,Group 2
13.657502219319369,17.980219216120457,Group 2
11.940479592465923,22.339187832243947,Group 2
14.026534866226712,24.29560139740039,Group 2
19.582063894086094,16.458923276897895,Group 3
16.18122509041052,14.36620219177829,Group 3
20.805588621872197,14.523837870575065,Group 3
15.196297874415439,13.334169603573816,Group 3
19.17371418760054,16.300817351216423,Group 3
22.380911251619956,15.523583622054865,Group 3
16.01892734973862,18.810572678251305,Group 3
16.867404540794457,15.228681941291482,Group 3
18.199302730175283,11.16560141951475,Group 3
16.9930486917676,15.864794910138809,Group 3
14.898673137867736,9.50502618582545,Group 3
18.137125949612056,17.057241975955794,Group 3
15.87539257254779,16.588561537805663,Group 3
18.94718486127036,12.800982447834121,Group 3
16.161151531532393,16.20293445980564,Group 3
21.09986881003508,18.00825094783405,Group 3
16.433493415327526,15.969625870712736,Group 3
17.35587696758865,19.839492825273897,Group 3
19.62703443473934,15.002759756308926,Group 3
15.53827136713209,10.615581463919995,Group 3
18.454919869208258,12.249900619569209,Group 3
20.614285508564855,13.982569001099083,Group 3
14.785033530877545,12.11821834337197,Group 3
18.36926771706461,15.881943326395158,Group 3
18.519765588496846,15.793908309937848,Group 3
19.56364574355462,18.176101767596304,Group 3
15.526098578243836,12.907274680404406,Group 3
15.359086773831446,17.111962973153965,Group 3
19.043883131233795,14.536747692149786,Group 3
18.593969346466373,23.176286042295317,Group 3
